1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.732920499802764080e-01
9.719491072000255860e-01
9.643739675106273168e-01
9.913573895285990867e-01
9.602537873768947074e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
5.392475737097592869e-01
4.406892941176560607e-01
4.384076822591941869e-01
4.775775271691608537e-01
1.000000000000000000e+00
9.533632557616932290e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.477448666758548912e-01
9.728583414006211072e-01
9.976068907564241695e-01
1.000000000000000000e+00
9.953274856289205941e-01
1.558452085134559972e+01
2.461183901107326211e+00
7.419325351715087835e-02
-3.726845979690551758e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.460504221767489508e-01
1.000000000000000000e+00
9.502454859156027611e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.457379636310190296e-01
5.233831053403220634e-01
4.772152815569978279e-01
4.455162447591823338e-01
4.832108063629508843e-01
9.901176625742922344e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.570548369468648842e-01
9.695825012002152743e-01
9.424870802634698341e-01
1.000000000000000000e+00
9.863146171385961392e-01
1.558515757223147880e+01
2.461091531676433686e+00
5.108112871646881131e-02
1.000000000000000000e+00
9.641309662190302721e-01
9.615027512516499675e-01
1.000000000000000000e+00
9.538319621423526629e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.422698562821792967e-01
9.823432130452672828e-01
1.000000000000000000e+00
9.553746006007555192e-01
9.477304414296952029e-01
4.784569937253165817e-01
4.071002091688951663e-01
4.603030074109102920e-01
5.541592072486256626e-01
9.710960852612091632e-01
1.000000000000000000e+00
9.471143532078175609e-01
9.874594329734652787e-01
1.000000000000000000e+00
9.985435433603313538e-01
9.472177644730784829e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.558729552120771089e+01
2.431269978918894292e+00
1.649729824066162032e-01
1.000000000000000000e+00
9.958326640794198381e-01
9.444723696906702770e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.670045489193780375e-01
9.809348771106078946e-01
9.692575236723025567e-01
9.843568161268717587e-01
9.905589211749518119e-01
1.000000000000000000e+00
4.931654753762705901e-01
4.839912950602304198e-01
3.981243407322970773e-01
4.684627729769892945e-01
1.000000000000000000e+00
9.529671279822372609e-01
1.000000000000000000e+00
9.861614902951291173e-01
